Year,State_Name,wheat_production,rice_production,rice_minus_wheat_diff
2014,"Uttar Pradesh",341.32,114.76,-226.56
2014,"Uttar Pradesh",341.32,258.96,-82.36
2014,"Uttar Pradesh",341.32,308.09,-33.23
2014,"Uttar Pradesh",341.32,173.28,-168.04
2014,"Uttar Pradesh",341.32,86.62,-254.7
2014,"Uttar Pradesh",341.32,184.64,-156.68
2014,"Uttar Pradesh",198.87,529.6,330.73
2014,"Uttar Pradesh",198.87,235.68,36.81
2014,"Uttar Pradesh",198.87,235.25,36.38
2014,"Uttar Pradesh",198.87,541.57,342.7
2014,"Uttar Pradesh",198.87,476.73,277.86
2014,"Uttar Pradesh",198.87,498.52,299.65
2014,"Uttar Pradesh",198.87,428.28,229.41
2014,"Uttar Pradesh",198.87,279.49,80.62
2014,"Uttar Pradesh",198.87,383.09,184.22
2014,"Uttar Pradesh",198.87,310.62,111.75
2014,"Uttar Pradesh",198.87,161.82,-37.05
2014,"Uttar Pradesh",198.87,125.84,-73.03
2014,"Uttar Pradesh",198.87,560.61,361.74
2014,"Uttar Pradesh",198.87,779.56,580.69
2014,"Uttar Pradesh",198.87,520.68,321.81
2014,"Uttar Pradesh",198.87,744,545.13
2014,"Uttar Pradesh",198.87,251.91,53.04
2014,"Uttar Pradesh",198.87,294.26,95.39
2014,"Uttar Pradesh",198.87,338.99,140.12
2014,"Uttar Pradesh",198.87,240.11,41.24
2014,"Uttar Pradesh",198.87,467.59,268.72
2014,"Uttar Pradesh",198.87,94.68,-104.19
2014,"Uttar Pradesh",198.87,0.09,-198.78
2014,"Uttar Pradesh",198.87,0.89,-197.98
2014,"Uttar Pradesh",198.87,18.45,-180.42
2014,"Uttar Pradesh",198.87,407.27,208.4
2014,"Uttar Pradesh",198.87,157.05,-41.82
2014,"Uttar Pradesh",198.87,161.97,-36.9
2014,"Uttar Pradesh",198.87,312.43,113.56
2014,"Uttar Pradesh",198.87,85.57,-113.3
2014,"Uttar Pradesh",198.87,143.38,-55.49
2014,"Uttar Pradesh",198.87,299.88,101.01
2014,"Uttar Pradesh",198.87,338.73,139.86
2014,"Uttar Pradesh",198.87,587.16,388.29
2014,"Uttar Pradesh",198.87,316.45,117.58
2014,"Uttar Pradesh",198.87,196.03,-2.84
2014,"Uttar Pradesh",198.87,337.57,138.7
2014,"Uttar Pradesh",198.87,86.02,-112.85
2014,"Uttar Pradesh",198.87,228.38,29.51
2014,"Uttar Pradesh",198.87,43.48,-155.39
2014,"Uttar Pradesh",198.87,114.76,-84.11
2014,"Uttar Pradesh",198.87,258.96,60.09
2014,"Uttar Pradesh",198.87,308.09,109.22
2014,"Uttar Pradesh",198.87,173.28,-25.59
2014,"Uttar Pradesh",198.87,86.62,-112.25
2014,"Uttar Pradesh",198.87,184.64,-14.23
2014,"Uttar Pradesh",239.95,529.6,289.65
2014,"Uttar Pradesh",239.95,235.68,-4.27
2014,"Uttar Pradesh",239.95,235.25,-4.7
2014,"Uttar Pradesh",239.95,541.57,301.62
2014,"Uttar Pradesh",239.95,476.73,236.78
2014,"Uttar Pradesh",239.95,498.52,258.57
2014,"Uttar Pradesh",239.95,428.28,188.33
2014,"Uttar Pradesh",239.95,279.49,39.54
2014,"Uttar Pradesh",239.95,383.09,143.14
2014,"Uttar Pradesh",239.95,310.62,70.67
2014,"Uttar Pradesh",239.95,161.82,-78.13
2014,"Uttar Pradesh",239.95,125.84,-114.11
2014,"Uttar Pradesh",239.95,560.61,320.66
2014,"Uttar Pradesh",239.95,779.56,539.61
2014,"Uttar Pradesh",239.95,520.68,280.73
2014,"Uttar Pradesh",239.95,744,504.05
2014,"Uttar Pradesh",239.95,251.91,11.96
2014,"Uttar Pradesh",239.95,294.26,54.31
2014,"Uttar Pradesh",239.95,338.99,99.04
2014,"Uttar Pradesh",239.95,240.11,0.16
2014,"Uttar Pradesh",239.95,467.59,227.64
2014,"Uttar Pradesh",239.95,94.68,-145.27
2014,"Uttar Pradesh",239.95,0.09,-239.86
2014,"Uttar Pradesh",239.95,0.89,-239.06
2014,"Uttar Pradesh",239.95,18.45,-221.5
2014,"Uttar Pradesh",239.95,407.27,167.32
2014,"Uttar Pradesh",239.95,157.05,-82.9
2014,"Uttar Pradesh",239.95,161.97,-77.98
2014,"Uttar Pradesh",239.95,312.43,72.48
2014,"Uttar Pradesh",239.95,85.57,-154.38
2014,"Uttar Pradesh",239.95,143.38,-96.57
2014,"Uttar Pradesh",239.95,299.88,59.93
2014,"Uttar Pradesh",239.95,338.73,98.78
2014,"Uttar Pradesh",239.95,587.16,347.21
2014,"Uttar Pradesh",239.95,316.45,76.5
2014,"Uttar Pradesh",239.95,196.03,-43.92
2014,"Uttar Pradesh",239.95,337.57,97.62
2014,"Uttar Pradesh",239.95,86.02,-153.93
2014,"Uttar Pradesh",239.95,228.38,-11.57
2014,"Uttar Pradesh",239.95,43.48,-196.47
2014,"Uttar Pradesh",239.95,114.76,-125.19
2014,"Uttar Pradesh",239.95,258.96,19.01
2014,"Uttar Pradesh",239.95,308.09,68.14
2014,"Uttar Pradesh",239.95,173.28,-66.67
2014,"Uttar Pradesh",239.95,86.62,-153.33
2014,"Uttar Pradesh",239.95,184.64,-55.31
2014,"Uttar Pradesh",206.24,529.6,323.36
2014,"Uttar Pradesh",206.24,235.68,29.44
2014,"Uttar Pradesh",206.24,235.25,29.01
2014,"Uttar Pradesh",206.24,541.57,335.33
2014,"Uttar Pradesh",206.24,476.73,270.49
2014,"Uttar Pradesh",206.24,498.52,292.28
2014,"Uttar Pradesh",206.24,428.28,222.04
2014,"Uttar Pradesh",206.24,279.49,73.25
2014,"Uttar Pradesh",206.24,383.09,176.85
2014,"Uttar Pradesh",206.24,310.62,104.38
2014,"Uttar Pradesh",206.24,161.82,-44.42
2014,"Uttar Pradesh",206.24,125.84,-80.4
2014,"Uttar Pradesh",206.24,560.61,354.37
2014,"Uttar Pradesh",206.24,779.56,573.32
2014,"Uttar Pradesh",206.24,520.68,314.44
2014,"Uttar Pradesh",206.24,744,537.76
2014,"Uttar Pradesh",206.24,251.91,45.67
2014,"Uttar Pradesh",206.24,294.26,88.02
2014,"Uttar Pradesh",206.24,338.99,132.75
2014,"Uttar Pradesh",206.24,240.11,33.87
2014,"Uttar Pradesh",206.24,467.59,261.35
2014,"Uttar Pradesh",206.24,94.68,-111.56
2014,"Uttar Pradesh",206.24,0.09,-206.15
2014,"Uttar Pradesh",206.24,0.89,-205.35
2014,"Uttar Pradesh",206.24,18.45,-187.79
2014,"Uttar Pradesh",206.24,407.27,201.03
2014,"Uttar Pradesh",206.24,157.05,-49.19
2014,"Uttar Pradesh",206.24,161.97,-44.27
2014,"Uttar Pradesh",206.24,312.43,106.19
2014,"Uttar Pradesh",206.24,85.57,-120.67
2014,"Uttar Pradesh",206.24,143.38,-62.86
2014,"Uttar Pradesh",206.24,299.88,93.64
2014,"Uttar Pradesh",206.24,338.73,132.49
2014,"Uttar Pradesh",206.24,587.16,380.92
2014,"Uttar Pradesh",206.24,316.45,110.21
2014,"Uttar Pradesh",206.24,196.03,-10.21
2014,"Uttar Pradesh",206.24,337.57,131.33
2014,"Uttar Pradesh",206.24,86.02,-120.22
2014,"Uttar Pradesh",206.24,228.38,22.14
2014,"Uttar Pradesh",206.24,43.48,-162.76
2014,"Uttar Pradesh",206.24,114.76,-91.48
2014,"Uttar Pradesh",206.24,258.96,52.72
2014,"Uttar Pradesh",206.24,308.09,101.85
2014,"Uttar Pradesh",206.24,173.28,-32.96
2014,"Uttar Pradesh",206.24,86.62,-119.62
2014,"Uttar Pradesh",206.24,184.64,-21.6
2014,"Uttar Pradesh",551.6,529.6,-22
2014,"Uttar Pradesh",551.6,235.68,-315.92
2014,"Uttar Pradesh",551.6,235.25,-316.35
2014,"Uttar Pradesh",551.6,541.57,-10.03
2014,"Uttar Pradesh",551.6,476.73,-74.87
2014,"Uttar Pradesh",551.6,498.52,-53.08
2014,"Uttar Pradesh",551.6,428.28,-123.32
2014,"Uttar Pradesh",551.6,279.49,-272.11
2014,"Uttar Pradesh",551.6,383.09,-168.51
2014,"Uttar Pradesh",551.6,310.62,-240.98
2014,"Uttar Pradesh",551.6,161.82,-389.78
2014,"Uttar Pradesh",551.6,125.84,-425.76
2014,"Uttar Pradesh",551.6,560.61,9.01
2014,"Uttar Pradesh",551.6,779.56,227.96
2014,"Uttar Pradesh",551.6,520.68,-30.92
2014,"Uttar Pradesh",551.6,744,192.4
2014,"Uttar Pradesh",551.6,251.91,-299.69
2014,"Uttar Pradesh",551.6,294.26,-257.34
2014,"Uttar Pradesh",551.6,338.99,-212.61
2014,"Uttar Pradesh",551.6,240.11,-311.49
2014,"Uttar Pradesh",551.6,467.59,-84.01
2014,"Uttar Pradesh",551.6,94.68,-456.92
2014,"Uttar Pradesh",551.6,0.09,-551.51
2014,"Uttar Pradesh",551.6,0.89,-550.71
2014,"Uttar Pradesh",551.6,18.45,-533.15
2014,"Uttar Pradesh",551.6,407.27,-144.33
2014,"Uttar Pradesh",551.6,157.05,-394.55
2014,"Uttar Pradesh",551.6,161.97,-389.63
2014,"Uttar Pradesh",551.6,312.43,-239.17
2014,"Uttar Pradesh",551.6,85.57,-466.03
2014,"Uttar Pradesh",551.6,143.38,-408.22
2014,"Uttar Pradesh",551.6,299.88,-251.72
2014,"Uttar Pradesh",551.6,338.73,-212.87
2014,"Uttar Pradesh",551.6,587.16,35.56
2014,"Uttar Pradesh",551.6,316.45,-235.15
2014,"Uttar Pradesh",551.6,196.03,-355.57
2014,"Uttar Pradesh",551.6,337.57,-214.03
2014,"Uttar Pradesh",551.6,86.02,-465.58
2014,"Uttar Pradesh",551.6,228.38,-323.22
2014,"Uttar Pradesh",551.6,43.48,-508.12
2014,"Uttar Pradesh",551.6,114.76,-436.84
2014,"Uttar Pradesh",551.6,258.96,-292.64
2014,"Uttar Pradesh",551.6,308.09,-243.51
2014,"Uttar Pradesh",551.6,173.28,-378.32
2014,"Uttar Pradesh",551.6,86.62,-464.98
2014,"Uttar Pradesh",551.6,184.64,-366.96
2014,"Uttar Pradesh",399.28,529.6,130.32
2014,"Uttar Pradesh",399.28,235.68,-163.6
2014,"Uttar Pradesh",399.28,235.25,-164.03
2014,"Uttar Pradesh",399.28,541.57,142.29
2014,"Uttar Pradesh",399.28,476.73,77.45
2014,"Uttar Pradesh",399.28,498.52,99.24
2014,"Uttar Pradesh",399.28,428.28,29
2014,"Uttar Pradesh",399.28,279.49,-119.79
2014,"Uttar Pradesh",399.28,383.09,-16.19
2014,"Uttar Pradesh",399.28,310.62,-88.66
2014,"Uttar Pradesh",399.28,161.82,-237.46
2014,"Uttar Pradesh",399.28,125.84,-273.44
2014,"Uttar Pradesh",399.28,560.61,161.33
2014,"Uttar Pradesh",399.28,779.56,380.28
2014,"Uttar Pradesh",399.28,520.68,121.4
2014,"Uttar Pradesh",399.28,744,344.72
2014,"Uttar Pradesh",399.28,251.91,-147.37
2014,"Uttar Pradesh",399.28,294.26,-105.02
2014,"Uttar Pradesh",399.28,338.99,-60.29
2014,"Uttar Pradesh",399.28,240.11,-159.17
2014,"Uttar Pradesh",399.28,467.59,68.31
2014,"Uttar Pradesh",399.28,94.68,-304.6
2014,"Uttar Pradesh",399.28,0.09,-399.19
2014,"Uttar Pradesh",399.28,0.89,-398.39
2014,"Uttar Pradesh",399.28,18.45,-380.83
2014,"Uttar Pradesh",399.28,407.27,7.99
2014,"Uttar Pradesh",399.28,157.05,-242.23
2014,"Uttar Pradesh",399.28,161.97,-237.31
2014,"Uttar Pradesh",399.28,312.43,-86.85
2014,"Uttar Pradesh",399.28,85.57,-313.71
2014,"Uttar Pradesh",399.28,143.38,-255.9
2014,"Uttar Pradesh",399.28,299.88,-99.4
2014,"Uttar Pradesh",399.28,338.73,-60.55
2014,"Uttar Pradesh",399.28,587.16,187.88
2014,"Uttar Pradesh",399.28,316.45,-82.83
2014,"Uttar Pradesh",399.28,196.03,-203.25
2014,"Uttar Pradesh",399.28,337.57,-61.71
2014,"Uttar Pradesh",399.28,86.02,-313.26
2014,"Uttar Pradesh",399.28,228.38,-170.9
2014,"Uttar Pradesh",399.28,43.48,-355.8
2014,"Uttar Pradesh",399.28,114.76,-284.52
2014,"Uttar Pradesh",399.28,258.96,-140.32
2014,"Uttar Pradesh",399.28,308.09,-91.19
2014,"Uttar Pradesh",399.28,173.28,-226
2014,"Uttar Pradesh",399.28,86.62,-312.66
2014,"Uttar Pradesh",399.28,184.64,-214.64
2014,"Uttar Pradesh",341.44,529.6,188.16
2014,"Uttar Pradesh",341.44,235.68,-105.76
2014,"Uttar Pradesh",341.44,235.25,-106.19
2014,"Uttar Pradesh",341.44,541.57,200.13
2014,"Uttar Pradesh",341.44,476.73,135.29
2014,"Uttar Pradesh",341.44,498.52,157.08
2014,"Uttar Pradesh",341.44,428.28,86.84
2014,"Uttar Pradesh",341.44,279.49,-61.95
2014,"Uttar Pradesh",341.44,383.09,41.65
2014,"Uttar Pradesh",341.44,310.62,-30.82
2014,"Uttar Pradesh",341.44,161.82,-179.62
2014,"Uttar Pradesh",341.44,125.84,-215.6
2014,"Uttar Pradesh",341.44,560.61,219.17
2014,"Uttar Pradesh",341.44,779.56,438.12
2014,"Uttar Pradesh",341.44,520.68,179.24
2014,"Uttar Pradesh",341.44,744,402.56
2014,"Uttar Pradesh",341.44,251.91,-89.53
2014,"Uttar Pradesh",341.44,294.26,-47.18
2014,"Uttar Pradesh",341.44,338.99,-2.45
2014,"Uttar Pradesh",341.44,240.11,-101.33
2014,"Uttar Pradesh",341.44,467.59,126.15
2014,"Uttar Pradesh",341.44,94.68,-246.76
2014,"Uttar Pradesh",341.44,0.09,-341.35
2014,"Uttar Pradesh",341.44,0.89,-340.55
2014,"Uttar Pradesh",341.44,18.45,-322.99
2014,"Uttar Pradesh",341.44,407.27,65.83
2014,"Uttar Pradesh",341.44,157.05,-184.39
2014,"Uttar Pradesh",341.44,161.97,-179.47
2014,"Uttar Pradesh",341.44,312.43,-29.01
2014,"Uttar Pradesh",341.44,85.57,-255.87
2014,"Uttar Pradesh",341.44,143.38,-198.06
2014,"Uttar Pradesh",341.44,299.88,-41.56
2014,"Uttar Pradesh",341.44,338.73,-2.71
2014,"Uttar Pradesh",341.44,587.16,245.72
2014,"Uttar Pradesh",341.44,316.45,-24.99
2014,"Uttar Pradesh",341.44,196.03,-145.41
2014,"Uttar Pradesh",341.44,337.57,-3.87
2014,"Uttar Pradesh",341.44,86.02,-255.42
2014,"Uttar Pradesh",341.44,228.38,-113.06
2014,"Uttar Pradesh",341.44,43.48,-297.96
2014,"Uttar Pradesh",341.44,114.76,-226.68
2014,"Uttar Pradesh",341.44,258.96,-82.48
2014,"Uttar Pradesh",341.44,308.09,-33.35
2014,"Uttar Pradesh",341.44,173.28,-168.16
2014,"Uttar Pradesh",341.44,86.62,-254.82
2014,"Uttar Pradesh",341.44,184.64,-156.8
2014,"Uttar Pradesh",358.71,529.6,170.89
2014,"Uttar Pradesh",358.71,235.68,-123.03
2014,"Uttar Pradesh",358.71,235.25,-123.46
2014,"Uttar Pradesh",358.71,541.57,182.86
2014,"Uttar Pradesh",358.71,476.73,118.02
2014,"Uttar Pradesh",358.71,498.52,139.81
2014,"Uttar Pradesh",358.71,428.28,69.57
2014,"Uttar Pradesh",358.71,279.49,-79.22
2014,"Uttar Pradesh",358.71,383.09,24.38
2014,"Uttar Pradesh",358.71,310.62,-48.09
2014,"Uttar Pradesh",358.71,161.82,-196.89
2014,"Uttar Pradesh",358.71,125.84,-232.87
2014,"Uttar Pradesh",358.71,560.61,201.9
2014,"Uttar Pradesh",358.71,779.56,420.85
2014,"Uttar Pradesh",358.71,520.68,161.97
2014,"Uttar Pradesh",358.71,744,385.29
2014,"Uttar Pradesh",358.71,251.91,-106.8
2014,"Uttar Pradesh",358.71,294.26,-64.45
2014,"Uttar Pradesh",358.71,338.99,-19.72
2014,"Uttar Pradesh",358.71,240.11,-118.6
2014,"Uttar Pradesh",358.71,467.59,108.88
2014,"Uttar Pradesh",358.71,94.68,-264.03
2014,"Uttar Pradesh",358.71,0.09,-358.62
2014,"Uttar Pradesh",358.71,0.89,-357.82
2014,"Uttar Pradesh",358.71,18.45,-340.26
2014,"Uttar Pradesh",358.71,407.27,48.56
2014,"Uttar Pradesh",358.71,157.05,-201.66
2014,"Uttar Pradesh",358.71,161.97,-196.74
2014,"Uttar Pradesh",358.71,312.43,-46.28
2014,"Uttar Pradesh",358.71,85.57,-273.14
2014,"Uttar Pradesh",358.71,143.38,-215.33
2014,"Uttar Pradesh",358.71,299.88,-58.83
2014,"Uttar Pradesh",358.71,338.73,-19.98
2014,"Uttar Pradesh",358.71,587.16,228.45
2014,"Uttar Pradesh",358.71,316.45,-42.26
2014,"Uttar Pradesh",358.71,196.03,-162.68
2014,"Uttar Pradesh",358.71,337.57,-21.14
2014,"Uttar Pradesh",358.71,86.02,-272.69
2014,"Uttar Pradesh",358.71,228.38,-130.33
2014,"Uttar Pradesh",358.71,43.48,-315.23
2014,"Uttar Pradesh",358.71,114.76,-243.95
2014,"Uttar Pradesh",358.71,258.96,-99.75
2014,"Uttar Pradesh",358.71,308.09,-50.62
2014,"Uttar Pradesh",358.71,173.28,-185.43
2014,"Uttar Pradesh",358.71,86.62,-272.09
2014,"Uttar Pradesh",358.71,184.64,-174.07
2014,"Uttar Pradesh",401.2,529.6,128.4
2014,"Uttar Pradesh",401.2,235.68,-165.52
2014,"Uttar Pradesh",401.2,235.25,-165.95
2014,"Uttar Pradesh",401.2,541.57,140.37
2014,"Uttar Pradesh",401.2,476.73,75.53
2014,"Uttar Pradesh",401.2,498.52,97.32
2014,"Uttar Pradesh",401.2,428.28,27.08
2014,"Uttar Pradesh",401.2,279.49,-121.71
2014,"Uttar Pradesh",401.2,383.09,-18.11
2014,"Uttar Pradesh",401.2,310.62,-90.58
2014,"Uttar Pradesh",401.2,161.82,-239.38
2014,"Uttar Pradesh",401.2,125.84,-275.36
2014,"Uttar Pradesh",401.2,560.61,159.41
2014,"Uttar Pradesh",401.2,779.56,378.36
2014,"Uttar Pradesh",401.2,520.68,119.48
2014,"Uttar Pradesh",401.2,744,342.8
2014,"Uttar Pradesh",401.2,251.91,-149.29
2014,"Uttar Pradesh",401.2,294.26,-106.94
2014,"Uttar Pradesh",401.2,338.99,-62.21
2014,"Uttar Pradesh",401.2,240.11,-161.09
2014,"Uttar Pradesh",401.2,467.59,66.39
2014,"Uttar Pradesh",401.2,94.68,-306.52
2014,"Uttar Pradesh",401.2,0.09,-401.11
2014,"Uttar Pradesh",401.2,0.89,-400.31
2014,"Uttar Pradesh",401.2,18.45,-382.75
2014,"Uttar Pradesh",401.2,407.27,6.07
2014,"Uttar Pradesh",401.2,157.05,-244.15
2014,"Uttar Pradesh",401.2,161.97,-239.23
2014,"Uttar Pradesh",401.2,312.43,-88.77
2014,"Uttar Pradesh",401.2,85.57,-315.63
2014,"Uttar Pradesh",401.2,143.38,-257.82
2014,"Uttar Pradesh",401.2,299.88,-101.32
2014,"Uttar Pradesh",401.2,338.73,-62.47
2014,"Uttar Pradesh",401.2,587.16,185.96
2014,"Uttar Pradesh",401.2,316.45,-84.75
2014,"Uttar Pradesh",401.2,196.03,-205.17
2014,"Uttar Pradesh",401.2,337.57,-63.63
2014,"Uttar Pradesh",401.2,86.02,-315.18
2014,"Uttar Pradesh",401.2,228.38,-172.82
2014,"Uttar Pradesh",401.2,43.48,-357.72
2014,"Uttar Pradesh",401.2,114.76,-286.44
2014,"Uttar Pradesh",401.2,258.96,-142.24
2014,"Uttar Pradesh",401.2,308.09,-93.11
2014,"Uttar Pradesh",401.2,173.28,-227.92
2014,"Uttar Pradesh",401.2,86.62,-314.58
2014,"Uttar Pradesh",401.2,184.64,-216.56
2014,"Uttar Pradesh",288.38,529.6,241.22
2014,"Uttar Pradesh",288.38,235.68,-52.7
2014,"Uttar Pradesh",288.38,235.25,-53.13
2014,"Uttar Pradesh",288.38,541.57,253.19
2014,"Uttar Pradesh",288.38,476.73,188.35
2014,"Uttar Pradesh",288.38,498.52,210.14
2014,"Uttar Pradesh",288.38,428.28,139.9
2014,"Uttar Pradesh",288.38,279.49,-8.89
2014,"Uttar Pradesh",288.38,383.09,94.71
2014,"Uttar Pradesh",288.38,310.62,22.24
2014,"Uttar Pradesh",288.38,161.82,-126.56
2014,"Uttar Pradesh",288.38,125.84,-162.54
2014,"Uttar Pradesh",288.38,560.61,272.23
2014,"Uttar Pradesh",288.38,779.56,491.18
2014,"Uttar Pradesh",288.38,520.68,232.3
2014,"Uttar Pradesh",288.38,744,455.62
2014,"Uttar Pradesh",288.38,251.91,-36.47
2014,"Uttar Pradesh",288.38,294.26,5.88
2014,"Uttar Pradesh",288.38,338.99,50.61
2014,"Uttar Pradesh",288.38,240.11,-48.27
2014,"Uttar Pradesh",288.38,467.59,179.21
2014,"Uttar Pradesh",288.38,94.68,-193.7
2014,"Uttar Pradesh",288.38,0.09,-288.29
2014,"Uttar Pradesh",288.38,0.89,-287.49
2014,"Uttar Pradesh",288.38,18.45,-269.93
2014,"Uttar Pradesh",288.38,407.27,118.89
2014,"Uttar Pradesh",288.38,157.05,-131.33
2014,"Uttar Pradesh",288.38,161.97,-126.41
2014,"Uttar Pradesh",288.38,312.43,24.05
2014,"Uttar Pradesh",288.38,85.57,-202.81
2014,"Uttar Pradesh",288.38,143.38,-145
2014,"Uttar Pradesh",288.38,299.88,11.5
2014,"Uttar Pradesh",288.38,338.73,50.35
2014,"Uttar Pradesh",288.38,587.16,298.78
2014,"Uttar Pradesh",288.38,316.45,28.07
2014,"Uttar Pradesh",288.38,196.03,-92.35
2014,"Uttar Pradesh",288.38,337.57,49.19
2014,"Uttar Pradesh",288.38,86.02,-202.36
2014,"Uttar Pradesh",288.38,228.38,-60
2014,"Uttar Pradesh",288.38,43.48,-244.9
2014,"Uttar Pradesh",288.38,114.76,-173.62
2014,"Uttar Pradesh",288.38,258.96,-29.42
2014,"Uttar Pradesh",288.38,308.09,19.71
2014,"Uttar Pradesh",288.38,173.28,-115.1
2014,"Uttar Pradesh",288.38,86.62,-201.76
2014,"Uttar Pradesh",288.38,184.64,-103.74
2014,"Uttar Pradesh",315.04,529.6,214.56
2014,"Uttar Pradesh",315.04,235.68,-79.36
2014,"Uttar Pradesh",315.04,235.25,-79.79
2014,"Uttar Pradesh",315.04,541.57,226.53
2014,"Uttar Pradesh",315.04,476.73,161.69
2014,"Uttar Pradesh",315.04,498.52,183.48
2014,"Uttar Pradesh",315.04,428.28,113.24
2014,"Uttar Pradesh",315.04,279.49,-35.55
2014,"Uttar Pradesh",315.04,383.09,68.05
2014,"Uttar Pradesh",315.04,310.62,-4.42
2014,"Uttar Pradesh",315.04,161.82,-153.22
2014,"Uttar Pradesh",315.04,125.84,-189.2
2014,"Uttar Pradesh",315.04,560.61,245.57
2014,"Uttar Pradesh",315.04,779.56,464.52
2014,"Uttar Pradesh",315.04,520.68,205.64
2014,"Uttar Pradesh",315.04,744,428.96
2014,"Uttar Pradesh",315.04,251.91,-63.13
2014,"Uttar Pradesh",315.04,294.26,-20.78
2014,"Uttar Pradesh",315.04,338.99,23.95
2014,"Uttar Pradesh",315.04,240.11,-74.93
2014,"Uttar Pradesh",315.04,467.59,152.55
2014,"Uttar Pradesh",315.04,94.68,-220.36
2014,"Uttar Pradesh",315.04,0.09,-314.95
2014,"Uttar Pradesh",315.04,0.89,-314.15
2014,"Uttar Pradesh",315.04,18.45,-296.59
2014,"Uttar Pradesh",315.04,407.27,92.23
2014,"Uttar Pradesh",315.04,157.05,-157.99
2014,"Uttar Pradesh",315.04,161.97,-153.07
2014,"Uttar Pradesh",315.04,312.43,-2.61
2014,"Uttar Pradesh",315.04,85.57,-229.47
2014,"Uttar Pradesh",315.04,143.38,-171.66
2014,"Uttar Pradesh",315.04,299.88,-15.16
2014,"Uttar Pradesh",315.04,338.73,23.69
2014,"Uttar Pradesh",315.04,587.16,272.12
2014,"Uttar Pradesh",315.04,316.45,1.41
2014,"Uttar Pradesh",315.04,196.03,-119.01
2014,"Uttar Pradesh",315.04,337.57,22.53
2014,"Uttar Pradesh",315.04,86.02,-229.02
2014,"Uttar Pradesh",315.04,228.38,-86.66
2014,"Uttar Pradesh",315.04,43.48,-271.56
2014,"Uttar Pradesh",315.04,114.76,-200.28
2014,"Uttar Pradesh",315.04,258.96,-56.08
2014,"Uttar Pradesh",315.04,308.09,-6.95
2014,"Uttar Pradesh",315.04,173.28,-141.76
2014,"Uttar Pradesh",315.04,86.62,-228.42
2014,"Uttar Pradesh",315.04,184.64,-130.4
2014,"Uttar Pradesh",264.64,529.6,264.96
2014,"Uttar Pradesh",264.64,235.68,-28.96
2014,"Uttar Pradesh",264.64,235.25,-29.39
2014,"Uttar Pradesh",264.64,541.57,276.93
2014,"Uttar Pradesh",264.64,476.73,212.09
2014,"Uttar Pradesh",264.64,498.52,233.88
2014,"Uttar Pradesh",264.64,428.28,163.64
2014,"Uttar Pradesh",264.64,279.49,14.85
2014,"Uttar Pradesh",264.64,383.09,118.45
2014,"Uttar Pradesh",264.64,310.62,45.98
2014,"Uttar Pradesh",264.64,161.82,-102.82
2014,"Uttar Pradesh",264.64,125.84,-138.8
2014,"Uttar Pradesh",264.64,560.61,295.97
2014,"Uttar Pradesh",264.64,779.56,514.92
2014,"Uttar Pradesh",264.64,520.68,256.04
2014,"Uttar Pradesh",264.64,744,479.36
2014,"Uttar Pradesh",264.64,251.91,-12.73
2014,"Uttar Pradesh",264.64,294.26,29.62
2014,"Uttar Pradesh",264.64,338.99,74.35
2014,"Uttar Pradesh",264.64,240.11,-24.53
2014,"Uttar Pradesh",264.64,467.59,202.95
2014,"Uttar Pradesh",264.64,94.68,-169.96
2014,"Uttar Pradesh",264.64,0.09,-264.55
2014,"Uttar Pradesh",264.64,0.89,-263.75
2014,"Uttar Pradesh",264.64,18.45,-246.19
2014,"Uttar Pradesh",264.64,407.27,142.63
2014,"Uttar Pradesh",264.64,157.05,-107.59
2014,"Uttar Pradesh",264.64,161.97,-102.67
2014,"Uttar Pradesh",264.64,312.43,47.79
2014,"Uttar Pradesh",264.64,85.57,-179.07
2014,"Uttar Pradesh",264.64,143.38,-121.26
2014,"Uttar Pradesh",264.64,299.88,35.24
2014,"Uttar Pradesh",264.64,338.73,74.09
2014,"Uttar Pradesh",264.64,587.16,322.52
2014,"Uttar Pradesh",264.64,316.45,51.81
2014,"Uttar Pradesh",264.64,196.03,-68.61
2014,"Uttar Pradesh",264.64,337.57,72.93
2014,"Uttar Pradesh",264.64,86.02,-178.62
2014,"Uttar Pradesh",264.64,228.38,-36.26
2014,"Uttar Pradesh",264.64,43.48,-221.16
2014,"Uttar Pradesh",264.64,114.76,-149.88
2014,"Uttar Pradesh",264.64,258.96,-5.68
2014,"Uttar Pradesh",264.64,308.09,43.45
2014,"Uttar Pradesh",264.64,173.28,-91.36
2014,"Uttar Pradesh",264.64,86.62,-178.02
2014,"Uttar Pradesh",264.64,184.64,-80
2014,"Uttar Pradesh",371.37,529.6,158.23
2014,"Uttar Pradesh",371.37,235.68,-135.69
2014,"Uttar Pradesh",371.37,235.25,-136.12
2014,"Uttar Pradesh",371.37,541.57,170.2
2014,"Uttar Pradesh",371.37,476.73,105.36
2014,"Uttar Pradesh",371.37,498.52,127.15
2014,"Uttar Pradesh",371.37,428.28,56.91
2014,"Uttar Pradesh",371.37,279.49,-91.88
2014,"Uttar Pradesh",371.37,383.09,11.72
2014,"Uttar Pradesh",371.37,310.62,-60.75
2014,"Uttar Pradesh",371.37,161.82,-209.55
2014,"Uttar Pradesh",371.37,125.84,-245.53
2014,"Uttar Pradesh",371.37,560.61,189.24
2014,"Uttar Pradesh",371.37,779.56,408.19
